Open-time              Open          High           Low         Close        Volume Close-time      QuoteVolume       #Trades  #BasedVolume #QuotedVolume 
1617469380000 2075.53000000 2075.86000000 2068.92000000 2069.19000000  940.46430000 1617469439999 1949195.32077550           797  422.22811000 874613.15622470             0 
1617469440000 2069.01000000 2069.25000000 2066.00000000 2066.45000000  218.11753000 1617469499999 450940.32545840           398  122.97033000 254259.86690090             0 
1617469500000 2067.43000000 2067.56000000 2066.97000000 2066.98000000   27.11224000 1617469559999 56049.31721090            44   21.04551000 43506.70518600             0 
1617469560000 2064.70000000 2064.70000000 2059.35000000 2061.20000000 1329.04654000 1617469619999 2740229.78979030          1218  717.82701000 1480209.00203710             0 
1617469620000 2060.96000000 2061.40000000 2052.19000000 2052.74000000 4104.59754000 1617469679999 8439122.48897080          2309 2971.07418000 6108334.04207850             0 
1617469680000 2052.74000000 2058.06000000 2052.22000000 2056.21000000  986.40205000 1617469739999 2028216.27404500          1136  553.87145000 1138977.52067400             0 
1617469740000 2056.06000000 2056.22000000 2050.00000000 2050.00000000 1220.75253000 1617469799999 2504725.20323120          1304  237.24074000 486876.57535040             0 
1617469800000 2050.00000000 2059.22000000 2047.63000000 2057.13000000 2525.37726000 1617469859999 5182550.54717380          2385 1124.57569000 2308871.79706370             0 
1617469860000 2057.12000000 2057.39000000 2047.90000000 2053.92000000 1685.71781000 1617469919999 3459756.31019990          1264  674.25542000 1383972.91856610             0 
1617469920000 2053.40000000 2059.24000000 2053.00000000 2058.85000000  848.94130000 1617469979999 1745879.99342350          1109  569.12300000 1170497.99405610             0 
1617469980000 2059.20000000 2065.00000000 2056.96000000 2063.50000000  780.21475000 1617470039999 1608120.05854850          1052  400.10992000 824514.69004360             0 
1617470040000 2063.47000000 2066.34000000 2061.89000000 2061.90000000  458.26453000 1617470099999 946082.41581260           710  260.39236000 537606.52467710             0 
1617470100000 2061.89000000 2061.90000000 2055.13000000 2056.05000000  569.19125000 1617470159999 1171477.68605400           872  237.95284000 489750.18890140             0 
1617470160000 2056.04000000 2058.44000000 2055.30000000 2055.62000000  499.34939000 1617470219999 1027030.86000580           607  308.80993000 635117.02805120             0 
1617470220000 2055.61000000 2055.61000000 2049.01000000 2049.11000000 1955.46765000 1617470279999 4012070.63103850          1549  559.50175000 1148196.84694610             0 
1617470280000 2049.21000000 2052.68000000 2042.71000000 2046.75000000 2008.78292000 1617470339999 4111932.10096210          3801  881.63534000 1805086.70969520             0 
1617470340000 2046.52000000 2050.35000000 2043.00000000 2043.00000000 1066.75005000 1617470399999 2184199.49073160          1243  441.64181000 904290.82821140             0 
1617470400000 2043.56000000 2044.42000000 2038.64000000 2040.54000000 2140.44032000 1617470459999 4368893.59940970          2746  831.40669000 1697320.02252880             0 
1617470460000 2040.56000000 2040.65000000 2026.82000000 2036.45000000 3805.77737000 1617470519999 7737534.83837020          5246 1332.07779000 2708333.87309290             0 
1617470520000 2036.48000000 2036.90000000 2021.31000000 2030.75000000 2798.92367000 1617470579999 5674574.52737140          4764 1236.15363000 2506433.78140450             0 
1617470580000 2030.75000000 2040.75000000 2030.67000000 2036.64000000 2154.95986000 1617470639999 4388409.14465760          2575 1256.80920000 2559685.27039920             0 
1617470640000 2036.72000000 2046.00000000 2034.00000000 2045.50000000 1485.05180000 1617470699999 3029513.35363200          1667  662.29079000 1351606.50266150             0 
1617470700000 2045.37000000 2051.88000000 2041.43000000 2050.19000000 1082.14770000 1617470759999 2215486.68715840          1718  591.97808000 1212212.01923200             0 
1617470760000 2050.19000000 2051.47000000 2044.50000000 2048.44000000 1058.70958000 1617470819999 2169051.38268440          1094  376.14089000 770459.26523350             0 
1617470820000 2048.67000000 2048.67000000 2041.24000000 2042.68000000  749.83785000 1617470879999 1533396.53493940          1049  450.00939000 920310.35007750             0 
1617470880000 2042.44000000 2050.70000000 2042.11000000 2049.07000000  950.05369000 1617470939999 1945106.17635020          1211  541.61010000 1108802.00798370             0 
1617470940000 2049.00000000 2049.36000000 2045.58000000 2045.58000000  589.60044000 1617470999999 1207419.67216650           660  237.33059000 485933.57231750             0 
1617471000000 2045.57000000 2046.17000000 2039.49000000 2042.58000000 1021.01194000 1617471059999 2085715.74769930          1192  533.78135000 1090530.42704240             0 
1617471060000 2042.43000000 2042.59000000 2036.95000000 2038.09000000  666.47347000 1617471119999 1359510.07886820           923  305.19025000 622493.66192530             0 
1617471120000 2038.36000000 2040.30000000 2032.46000000 2036.01000000  854.01573000 1617471179999 1739074.27189470          1155  440.07320000 896400.49722830             0 
1617471180000 2035.75000000 2040.74000000 2032.42000000 2039.28000000 1248.27405000 1617471239999 2542828.34782780          1191  639.96143000 1303951.52731630             0 
1617471240000 2039.84000000 2049.00000000 2039.38000000 2048.77000000  898.68297000 1617471299999 1836571.84368700          1248  349.85960000 715011.52291370             0 
1617471300000 2048.80000000 2052.79000000 2045.32000000 2051.00000000 1391.31914000 1617471359999 2851118.50767700          1338  692.13785000 1418204.99693840             0 
1617471360000 2050.25000000 2053.97000000 2047.90000000 2053.76000000  709.27101000 1617471419999 1454566.31497960          1074  318.52650000 653205.90936820             0 
1617471420000 2053.76000000 2054.69000000 2050.29000000 2051.45000000 1262.30941000 1617471479999 2590941.74906690          1257  701.16641000 1439360.47166680             0 
1617471480000 2051.40000000 2052.37000000 2046.39000000 2046.39000000  733.21807000 1617471539999 1503209.67883090           922  326.46507000 669390.09728430             0 
1617471540000 2046.84000000 2054.00000000 2046.33000000 2052.42000000  646.48214000 1617471599999 1324274.12559070           731  378.42028000 775170.93909780             0 
1617471600000 2052.02000000 2055.00000000 2051.14000000 2052.99000000  840.12504000 1617471659999 1725046.59720600           759  487.00633000 1000120.52911920             0 
1617471660000 2053.00000000 2053.07000000 2047.58000000 2047.69000000  432.49273000 1617471719999 886410.30482770           646  158.37929000 324595.17246330             0 
1617471720000 2047.68000000 2050.99000000 2047.63000000 2049.56000000  355.91208000 1617471779999 729309.30944280           561  216.52900000 443706.19315570             0 
1617471780000 2049.51000000 2050.75000000 2049.07000000 2049.50000000  320.21219000 1617471839999 656411.59670820           497  202.96505000 416068.17438060             0 
1617471840000 2049.50000000 2049.51000000 2044.11000000 2046.15000000  436.66822000 1617471899999 893807.80509310           670  233.56208000 478162.46160370             0 
1617471900000 2046.15000000 2046.53000000 2040.50000000 2041.73000000  872.92763000 1617471959999 1783001.63854600           979  324.48178000 662854.17549480             0 
1617471960000 2041.73000000 2046.78000000 2040.99000000 2045.33000000  740.92512000 1617472019999 1514843.40721310           827  256.49101000 524419.50635590             0 
1617472020000 2045.35000000 2049.11000000 2044.20000000 2049.08000000  718.72780000 1617472079999 1471048.30647640           834  341.27119000 698448.92255220             0 
1617472080000 2048.96000000 2048.97000000 2040.36000000 2040.56000000  862.25028000 1617472139999 1763310.68217030           798  426.52494000 871995.96694390             0 
1617472140000 2040.56000000 2040.56000000 2037.07000000 2037.21000000  457.84844000 1617472199999 933709.87435020           825  192.12687000 391759.64124970             0 
1617472200000 2037.08000000 2044.41000000 2035.15000000 2043.30000000  989.25192000 1617472259999 2018942.96730130          1016  561.67271000 1146073.49942540             0 
1617472260000 2043.29000000 2043.32000000 2038.63000000 2039.76000000  526.37983000 1617472319999 1074255.81282340           711  325.42953000 664100.76942180             0 
1617472320000 2039.76000000 2039.76000000 2035.66000000 2035.66000000  518.49191000 1617472379999 1056644.39048280           602  211.35688000 430736.30671610             0 
1617472380000 2035.90000000 2037.99000000 2032.00000000 2037.69000000 1296.82978000 1617472439999 2638667.20561320          1443  482.36778000 981727.24846040             0 
1617472440000 2037.58000000 2038.24000000 2032.48000000 2032.81000000  764.02359000 1617472499999 1554568.98902530           935  284.71427000 579384.93435310             0 
1617472500000 2032.72000000 2037.86000000 2029.70000000 2032.57000000 1584.71461000 1617472559999 3221791.78564530          1490  629.41659000 1279792.21653220             0 
1617472560000 2033.54000000 2040.77000000 2033.44000000 2039.70000000 3621.79174000 1617472619999 7383914.31347120          1625 1138.80222000 2320484.65679390             0 
1617472620000 2039.70000000 2039.99000000 2033.40000000 2037.05000000  840.05726000 1617472679999 1710847.26087060           894  520.29843000 1059557.50763840             0 
1617472680000 2036.87000000 2037.52000000 2033.48000000 2034.32000000  551.02845000 1617472739999 1121318.80028110           774  318.75488000 648648.98127210             0 
1617472740000 2034.24000000 2035.10000000 2030.38000000 2032.11000000  711.30276000 1617472799999 1446181.37135680          1031  271.83597000 552716.15229950             0 
1617472800000 2032.06000000 2032.06000000 2022.22000000 2023.62000000 1498.93527000 1617472859999 3037427.08555650          2478  633.77363000 1284379.61126470             0 
1617472860000 2023.62000000 2029.56000000 2020.08000000 2022.74000000 2181.57678000 1617472919999 4416288.92593630          2669  950.57145000 1925062.62745290             0 
1617472920000 2022.74000000 2022.74000000 2011.00000000 2014.60000000 3664.25583000 1617472979999 7387141.16202100          4854 1237.44664000 2494888.57106480             0 
1617472980000 2014.61000000 2017.66000000 2010.55000000 2013.70000000 1972.20882000 1617473039999 3972310.82753810          2287 1117.73697000 2251425.50648120             0 
1617473040000 2013.70000000 2015.70000000 1996.30000000 2005.57000000 6575.13423000 1617473099999 13170354.35868420          7398 1744.88087000 3495950.75187540             0 
1617473100000 2005.57000000 2007.47000000 2001.00000000 2004.32000000 3241.71116000 1617473159999 6496088.41916770          2937 1782.96530000 3572685.59098240             0 
1617473160000 2004.52000000 2016.70000000 2002.36000000 2014.50000000 2554.03414000 1617473219999 5131180.09043830          3146 1433.86497000 2880942.77906050             0 
1617473220000 2014.48000000 2020.35000000 2012.82000000 2017.97000000 2439.42406000 1617473279999 4919419.98018350          2716  984.61363000 1986079.91941410             0 
1617473280000 2017.99000000 2029.56000000 2017.72000000 2029.32000000 1663.87810000 1617473339999 3365545.13617850          2507  974.04861000 1970742.96274230             0 
